#Software: Microsoft Internet Information Services 5.0
#Version: 1.0
#Date: 2002-08-09 04:33:11
#Fields: date time c-ip cs-username s-ip s-port cs-method cs-uri-stem cs-uri-query sc-status sc-bytes cs-bytes time-taken cs(User-Agent) 
2002-08-09 17:15:17 216.122.92.180 - GET /images/france2.jpg - 200 17237 347 1859 HTTP/1.0 fishwines.pugetridge.net Mozilla/4.7+[en]+(Win98;+I)
2002-08-09 17:15:17 216.122.92.180 - GET /images/france.jpg - 200 21607 346 1953 HTTP/1.0 fishwines.pugetridge.net Mozilla/4.7+[en]+(Win98;+I)
2002-08-09 17:15:45 216.122.92.180 - GET /turkey.htm - 200 7548 334 359 HTTP/1.0 fishwines.pugetridge.net Mozilla/4.7+[en]+(Win98;+I)
2002-08-09 17:15:45 216.122.92.180 - GET /images/turkey1.jpg - 200 6954 347 438 HTTP/1.0 fishwines.pugetridge.net Mozilla/4.7+[en]+(Win98;+I)
2002-08-09 17:15:45 216.122.92.180 - GET /images/turkey2.jpg - 200 6459 347 625 HTTP/1.0 fishwines.pugetridge.net Mozilla/4.7+[en]+(Win98;+I)
2002-08-09 17:15:47 216.122.92.180 - GET /images/turkey.jpg - 200 21702 346 1406 HTTP/1.0 fishwines.pugetridge.net Mozilla/4.7+[en]+(Win98;+I)
2002-08-09 17:16:03 216.122.92.180 - GET /ethiopia.htm - 200 7636 336 328 HTTP/1.0 fishwines.pugetridge.net Mozilla/4.7+[en]+(Win98;+I)
2002-08-09 17:16:04 216.122.92.180 - GET /images/ethiopia1.jpg - 200 17938 351 1391 HTTP/1.0 fishwines.pugetridge.net Mozilla/4.7+[en]+(Win98;+I)
2002-08-09 17:16:04 216.122.92.180 - GET /images/ethiopia.jpg - 200 22082 350 1484 HTTP/1.0 fishwines.pugetridge.net Mozilla/4.7+[en]+(Win98;+I)
2002-08-09 17:16:26 216.122.92.180 - GET /homeschool.htm - 200 5443 338 203 HTTP/1.0 fishwines.pugetridge.net Mozilla/4.7+[en]+(Win98;+I)
2002-08-09 17:16:26 216.122.92.180 - GET /images/northwestschoollogo.jpg - 200 4485 363 422 HTTP/1.0 fishwines.pugetridge.net Mozilla/4.7+[en]+(Win98;+I)
2002-08-09 17:16:28 216.122.92.180 - GET /images/northwestschool.jpg - 200 21255 359 1016 HTTP/1.0 fishwines.pugetridge.net Mozilla/4.7+[en]+(Win98;+I)
2002-08-09 17:21:10 67.40.30.124 - GET /index.htm - 200 4923 235 281 HTTP/1.1 fishwines.pugetridge.net Mozilla/4.0+(compatible;+MSIE+5.0;+Mac_PowerPC)
2002-08-09 17:21:10 67.40.30.124 - GET /images/bg_gradient_home.jpg - 200 4800 395 360 HTTP/1.1 fishwines.pugetridge.net Mozilla/4.0+(compatible;+MSIE+5.0;+Mac_PowerPC)
2002-08-09 17:21:12 67.40.30.124 - GET /images/goodbye.jpg - 200 22180 386 1547 HTTP/1.1 fishwines.pugetridge.net Mozilla/4.0+(compatible;+MSIE+5.0;+Mac_PowerPC)
2002-08-09 17:21:12 67.40.30.124 - GET /images/map_home_guat_line.jpg - 200 41013 397 2297 HTTP/1.1 fishwines.pugetridge.net Mozilla/4.0+(compatible;+MSIE+5.0;+Mac_PowerPC)
2002-08-09 17:28:52 12.231.30.31 - GET /index.htm - 200 4923 207 156 HTTP/1.1 fishwines.pugetridge.net Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.0)
2002-08-09 17:28:52 12.231.30.31 - GET /images/bg_gradient_home.jpg - 200 4800 276 703 HTTP/1.1 fishwines.pugetridge.net Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.0)
2002-08-09 17:28:54 12.231.30.31 - GET /images/map_home_guat_line.jpg - 200 41013 278 1719 HTTP/1.1 fishwines.pugetridge.net Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.0)
2002-08-09 17:28:54 12.231.30.31 - GET /images/goodbye.jpg - 200 22180 267 1610 HTTP/1.1 fishwines.pugetridge.net Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.0)
2002-08-09 17:51:40 66.217.24.177 - GET /index.htm - 200 4923 455 1469 HTTP/1.1 fishwines.pugetridge.net Mozilla/4.0+(compatible;+MSIE+5.5;+MSNIA;+Windows+98;+Win+9x+4.90)
2002-08-09 17:51:52 66.217.24.177 - GET /images/map_home_guat_line.jpg - 200 41013 295 12312 HTTP/1.1 fishwines.pugetridge.net Mozilla/4.0+(compatible;+MSIE+5.5;+MSNIA;+Windows+98;+Win+9x+4.90)
2002-08-09 17:51:52 66.217.24.177 - GET /images/goodbye.jpg - 200 22180 284 12375 HTTP/1.1 fishwines.pugetridge.net Mozilla/4.0+(compatible;+MSIE+5.5;+MSNIA;+Windows+98;+Win+9x+4.90)
